{D6CF2B68-69B8-4A7D-842D-E1C9C5B9F6B0}	Red River Basin Decision Information Network	640	approved	lucy.lmic.state.mn.us	<?xml version="1.0" encoding="UTF-8"?><protocol type="Z3950" flags="5"><port>210</port><database>rrbdin</database><type>XML</type></protocol>	Z3950	Monthly	RRBDIN
{D9D63320-E86B-4A76-A786-339A9DD16DAC}	Univ. of Arizona, ART Group - /azgap99/metadata/	275	approved	http://sdrsnet.srnr.arizona.edu/data/azgap99/metadata/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Monthly	azmetanode
{DCE00CE9-8E80-4F87-9F7C-5C1BE33A7040}	NREL Atlantic Coast 90m Offshore Windspeed	8215	posted	http://www.nrel.gov/gis/cfm/data/GIS_Data_Technology_Specific/United_States/Wind/metadata/atlantic_coast_90mwindspeed_off.shp.xml	<?xml version="1.0" encoding="UTF-8"?><protocol type="RES" flags="7"></protocol>	res	Monthly	pgray
{E21D711D-5D44-49F4-92CC-5864A643FB93}	Merriam-Powell Center for Environmental Research	601	approved	mprlsrvr1.bio.nau.edu	<?xml version="1.0" encoding="UTF-8"?><protocol type="Z3950" flags="5"><port>210</port><database>MPCER_METADATA</database><type>XML</type></protocol>	Z3950	Monthly	paullheinrich
{E2E98052-22A4-4E03-A44C-BACBA43ADEA7}	Virginia Natural Resources Geospatial Clearinghouse	705	approved	http://mercury.ornl.gov/metadata/nbii/xml/vnrgc/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Monthly	vnrgc
{E53BCE8D-44C9-4061-8F1C-88DDF527D093}	Louisiana Universities Marine Consortium	538	approved	metadata.lumcon.edu	<?xml version="1.0" encoding="UTF-8"?><protocol type="Z3950" flags="5"><port>210</port><database>LUMCONmetadata</database><type>SGML</type></protocol>	Z3950	Monthly	LUMCON
{E62389DF-F376-4446-AB09-5E97E85B8936}	Strategic Consulting International - maps.scigis.com	437	approved	maps.scigis.com	<?xml version="1.0" encoding="UTF-8"?><protocol type="Z3950" flags="5"><port>210</port><database>Public Documents</database><type>XML</type></protocol>	Z3950	Monthly	inteller
{E759096A-1FEA-4E34-B236-AD83BABA8433}	FREAC	2720	approved	imsdev.freac.fsu.edu	<?xml version="1.0" encoding="UTF-8"?><protocol type="Z3950" flags="5"><port>210</port><database>FLClear</database><type>XML</type></protocol>	Z3950	Monthly	shodge
{E9B49253-5EAC-41D5-90AF-7CA468A2229A}	Aerial imagery	7287	approved	http://giscenter-sl.isu.edu/AOC/MetadataDOQQ/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Monthly	webekeit
{EF4F2817-FB0A-4498-BF50-3A8E406554DE}	NREL Gulf of Mexico Offshore 90m Wind Speed	8215	approved	http://www.nrel.gov/gis/cfm/data/GIS_Data_Technology_Specific/United_States/Wind/metadata/gulf_of_mexico_90mwindspeed_off.shp.xml	<?xml version="1.0" encoding="UTF-8"?><protocol type="RES" flags="7"></protocol>	res	Monthly	pgray
{F4C10F77-E227-49CC-AA63-07DFE7DA2A7C}	ncddc-01	5575	approved	http://www.ncddc.noaa.gov/approved_recs/noaa/ncddc/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Monthly	NCDDC
{F70D6E88-CBE5-46A0-85D0-ACD564491ADC}	Center for International Earth Science Information Network	669	approved	wwwgateway.ciesin.columbia.edu	<?xml version="1.0" encoding="UTF-8"?><protocol type="Z3950" flags="5"><port>6001</port><database>sedac</database><type>XML</type></protocol>	Z3950	Monthly	svinayagamoorthy
{FBB6BDAB-AF95-4955-8677-EFF6BC06D1A9}	State of Wyoming	22	approved	wgiac2.state.wy.us	<?xml version="1.0" encoding="UTF-8"?><protocol type="Z3950" flags="5"><port>210</port><database>wsdc</database><type>XML</type></protocol>	Z3950	Monthly	rmemme
{005CEB69-610E-4C5F-87C7-A56786A1C449}	Metadata_WAF2009	4124	approved	http://armap.utep.edu/Metadata_WAF/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	nunatech
{07AF9FD3-A93F-4478-8857-11D74C53D076}	fe_2009_uac00	6654	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/uac00/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_6
{0AFD4C61-C8FB-4276-93B5-EDEC3AA1952E}	fe_2009_areawater	6624	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/areawater	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_1
{0E8AF057-2AAE-4D77-81AC-05D206019AF1}	fe_2009_uga00	6654	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/uga00/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_6
{0F6A880F-AE98-4878-AFF4-8726F23FA83B}	fe_2009_cd111	6629	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/cd111/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_2
{11578AC0-AD6F-4E65-B345-008A21AAD032}	fe_2009_facesah	6650	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/facesah/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_4
{14959B4D-6A25-4B79-8D06-4E874DEF17B2}	Alaska Geospatial Data Clearinghouse - nps	935	approved	ftp://agdcftp1.wr.usgs.gov/pub/data/gos_pub/nps	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	jehaga
{1BB475F6-32DD-4DA8-9C0D-3D880A3BF6FD}	fe_2009_csa	6649	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/csa/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_3
{23587F4A-904F-4DD7-A4A2-E05DC1F2581E}	fe_2009_arealm	6624	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/arealm	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_1
{2365E2C6-2248-4E7B-B557-345A6F8FF187}	fe_2009_sldu	6653	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/sldu/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_5
{240B77C8-F038-4F34-A4EE-6F0D12D6B67C}	Havard Design and Mapping Co	711	approved	mercator.hdm.com	<?xml version="1.0" encoding="UTF-8"?><protocol type="Z3950" flags="5"><port>6668</port><database>FEMA-MMI</database><type>XML</type></protocol>	Z3950	Once	weidu
{263C94BD-FF7B-4F1F-B9AB-E590430510EC}	Louisiana Geographic Information Center - EBR	516	approved	http://lagic.lsu.edu/metadata/EBR/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	lagic
{26933A10-05B6-4EE9-BB63-B9DBDA4FA44A}	ImageMattersLLC-http://nbii.usersmarts.com/catalog/	1565	disapproved	http://nbii.usersmarts.com/catalog/csw?REQUEST=GetCapabilities&SERVICE=CSW&SECTION=&ACCEPTVERSION=2.0.0	<?xml version="1.0" encoding="UTF-8"?><protocol type="CSW" flags="5"><username></username><password></password><profile>CSW.OGCCORE.FEMA</profile></protocol>	CSW	Once	georef
{2A362FA1-E3C7-49E0-A357-C0AEFE3E991A}	NASA Regional Applications Center at FIU	678	approved	http://www.terrafly.com	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	terrafly
{2A7AEC45-181B-4EA8-82CA-EE4052C30F20}	fe_2009_scsd	6653	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/scsd/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_5
{2AEECD8D-8E81-41B4-93CB-2D8AABAF7464}	fe_2009_concity	6629	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/concity/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_2
{2B890CD8-4591-43D9-9D24-D355684FF72B}	Louisiana Geographic Information Center - losco	516	approved	http://lagic.lsu.edu/metadata/losco	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	lagic
{2DB57F04-FF22-40B1-BE56-237FEC769918}	Louisiana Geographic Information Center - lra	516	approved	http://lagic.lsu.edu/metadata/lra	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	lagic
{2FA7E22F-A310-4688-A795-0C4393B656B1}	fe_2009_faces	6649	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/faces/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_3
{2FD9656C-8233-4A86-AC91-2DAEE369F9B8}	fe_2009/place00	6653	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/place00/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_5
{3156E82C-A5D7-4D8A-88A9-658574D68786}	Usersmarts IER	1565	approved	http://beta.usersmarts.com/ier/csw?request=getcapabilities	<?xml version="1.0" encoding="UTF-8"?><protocol type="CSW" flags="5"><username></username><password></password><profile>CSW.OGCCORE.FEMA</profile></protocol>	CSW	Once	georef
{31C12BB3-2BC4-4E22-800A-917FB95A0053}	fe2009_cousub00	6629	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/cousub00/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_2
{3493B424-7D9D-419F-9791-746FBDBA75AD}	fe_2009_comrgec	6629	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/comrgec/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_2
{35277908-E6C1-4E60-9446-78EAA3E75A4D}	fe_2009_zcta5	6654	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/zcta5/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_6
{37ADD026-4A10-4E01-9B9E-BEB0AB739BF9}	National Geospatial-Intelligence Agency	558	approved	https://sun.troubleshootingninja.com/ngos/WMS-XMLs/dted0	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	mercierj
{3C8A6BF1-1E24-4CC3-A360-805EB5F5A2DC}	fe_2009_taz00	6654	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/taz00/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_6
{3E58FD8C-1FE1-43CB-B7AB-536C56B1F485}	fe_2009_cousub	6629	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/cousub/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_2
{432DCE69-2623-4E90-A1D7-C9B1C6899B76}	fe_2009_aits	6624	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/aits	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_1
{46206823-00E1-4947-970C-AE3416ADF267}	fe_2009_uac	6654	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/uac/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_6
{4677A64F-1AD5-4E1B-9E86-D571B24C1CA0}	Intergraph Corporation	368	approved	63.75.137.60	<?xml version="1.0" encoding="UTF-8"?><protocol type="Z3950" flags="5"><port>220</port><database>geo</database><type>XML</type></protocol>	Z3950	Once	dvyoung
{49A3BB73-94EC-425B-AF48-6E0675883EE6}	Image Matters LLC - http://170.224.42.142/metadata/ier/csw	1565	disapproved	http://170.224.42.142/metadata/ier/csw?request=getcapabilities	<?xml version="1.0" encoding="UTF-8"?><protocol type="CSW" flags="5"><username></username><password></password><profile>CSW.OGCCORE.FEMA</profile></protocol>	CSW	Once	georef
{4D79AA97-9913-4EC7-A4D5-D4F7741662D7}	fe_2009_featnames	6650	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/featnames/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_4
{50A951D9-3C86-4CAA-BDB3-91752BDCC0CD}	fe_2009_nectadiv	6650	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/nectadiv/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_4
{5158D98C-9869-4AD5-9498-546ED74A610F}	fe_2009_countyec	6629	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/countyec/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_2
{55F58251-93AF-4EB1-9F69-768506E3C477}	fe_2009_state00	6653	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/state00	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_5
{565BBC3D-6441-4460-B9E8-5BF543397359}	fe_2009_pointlm	6653	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/pointlm/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_5
{5C75684F-6993-440C-8990-9C47E7DFAF29}	fe_2009_necta	6650	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/necta/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_4
{66B69D3A-C6AE-44B3-A5CA-9576C8A85954}	fe_2009_concity00	6629	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/concity00/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_2
{6C6ECF65-4307-4A40-A435-8F2074626E03}	fe_2009_aitsaia	6624	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/aitsaia	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_1
{7015ECA9-478C-4B4B-843C-C9AC2426E14C}	fe_2009_cnecta	6629	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/cnecta/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_2
{7088BA9D-BEA7-46A1-B0B4-6B61D41645BB}	fe_2009_tabblock	6654	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/tabblock/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_6
{71845EDC-3328-47A1-AD6A-158B3601F193}	fe_2009_puma500	6653	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/puma500	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_5
{7BAA3F03-3D78-4995-83E8-894F50E7964C}	fe_2009_cbsa	6629	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/cbsa/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_2
{7E19D631-2730-467E-8CF7-389CFA234343}	Alaska Geospatial Data Clearinghouse - kbec	935	approved	ftp://agdcftp1.wr.usgs.gov/pub/data/gos_pub/kbec	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	jehaga
{7FA2F615-076F-419C-91CA-77A4DD62A44F}	fe_2009_vtd00	6654	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/vtd00/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_6
{80761CFA-AA10-46AA-BD22-5410DC353ED1}	fe_2009_scsd00	6653	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/scsd00/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_5
{80E3EE70-4952-4D02-953A-F05600CE0792}	fe_2009_submcd	6654	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/submcd/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_6
{84855E1C-D3E2-415C-80E8-7DBD02910591}	fe_2009_zcta3	6654	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/zcta3/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_6
{88BFF65C-77F1-4749-99B6-3F6ECC158498}	fe_2009_anrc00	6624	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/anrc00	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_1
{8C4E63EC-8025-4130-A415-BE3F7194F2B6}	fe_2009_county00	6629	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/county00/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_2
{8DF3BA8D-37A5-4B3D-ABA0-96875B2B246C}	fe_2009_tabblock00	6654	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/tabblock00/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_6
{934846AD-0E7F-4E1E-902A-1CDA34D69B1C}	fe_2009_elsd	6649	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/elsd/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_3
{95A2AF94-2780-4DA6-8B3A-43D3EDE3F00A}	fe_2009_county	6629	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/county/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_2
{95F0E032-50B9-41F2-8CA2-1C749E65236C}	RTSD	6418	approved	clearinghouse.rtsd.mi.th	<?xml version="1.0" encoding="UTF-8"?><protocol type="Z3950" flags="5"><port>210</port><database>geo</database><type>XML</type></protocol>	Z3950	Once	RTSD
{96F7777E-A671-466A-9B84-504424D00E85}	fe_2009_state	6653	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/state	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_5
{9A225B7F-3FDA-4212-8BAB-7D9A2DF13E37}	University of Louisiana at Lafayette	578	approved	skylab.rac.louisiana.edu	<?xml version="1.0" encoding="UTF-8"?><protocol type="Z3950" flags="5"><port>210</port><database>gulfcoast</database><type>XML</type></protocol>	Z3950	Once	NASAULRAC
{A2260923-498B-4462-8E62-7C2130512EAF}	fe_2009_unsd	6654	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/unsd/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_6
{A385C5AA-547E-4244-A901-5DB8029433A9}	fe_2009_submcd00	6654	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/submcd00/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_6
{A6FD90DE-78B4-4C81-87E0-451B1811C62B}	fe_2009_sldu00	6653	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/sldu00	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_5
{AAB8D566-2C1F-48B0-A01C-67F1A5B0A851}	fe_2009_bg00	6629	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/bg00/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_2
{AF717FF6-905C-4511-A7A4-AED8C3ECE8E1}	GeoResource Institute, Mississippi State University	539	approved	loki.ssc.erc.msstate.edu	<?xml version="1.0" encoding="UTF-8"?><protocol type="Z3950" flags="5"><port>2020</port><database>gri</database><type>XML</type></protocol>	Z3950	Once	madhavsinghk
{AFDE281A-9F56-497F-8201-3CDF3151222E}	fe_2009_metdiv	6650	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/metdiv/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_4
{BC5ABF8A-7B29-4329-83EA-518CCEA935E7}	Pend Oreille County GIS	6013	approved	http://www.pendoreilleco.org/documents/GIS/POC_Roads.zip	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	jshelton
{BDCC65EE-7C5A-4208-876D-92DF4DD49777}	University of Nevada, Reno	825	disapproved	http://mapserver.library.unr.edu/	<?xml version="1.0" encoding="UTF-8"?><protocol type="ArcIms" flags="5"><username></username><password></password><service>Metadata</service><port>80</port><rootfolder></rootfolder></protocol>	ArcIms	Once	duncanald
{BF62CC72-5C80-4363-B1B2-B601FE97E726}	fe_2009_place	6653	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/place/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_5
{C284BFE7-C5B1-429C-93D8-A59C4A5976AA}	fe_2009_anrc	6624	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/anrc	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_1
{C4F167B3-B945-435F-A6F0-B9CFE4394BA8}	fe_2009_sldl00	6653	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/sldl00/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_5
{C529C4C6-6F8E-4745-A92F-B67E22E62964}	fe_2009_tract00	6654	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/tract00/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_6
{C619AFFE-BA8E-4543-B95B-2D837B130968}	Image Matters LLC - http://72.52.141.110/catalog/csw	1565	approved	http://72.52.141.110/catalog/csw?request=getcapabilities	<?xml version="1.0" encoding="UTF-8"?><protocol type="CSW" flags="5"><username></username><password></password><profile>CSW.OGCCORE.ESRI</profile></protocol>	CSW	Once	georef
{C71D2446-69FD-483D-9F0C-54A68450D590}	USGS	5745	approved	ftp://nhdftp.usgs.gov/PublicSafety/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	USGSPS
{CD7C4350-572C-4EDA-AE31-3981428BCBE8}	Red River Basin Decision Information Network	640	approved	lucy.lmic.state.mn.us	<?xml version="1.0" encoding="UTF-8"?><protocol type="Z3950" flags="5"><port>210</port><database>rrbdin</database><type>XML</type></protocol>	Z3950	Once	RRBDIN
{CF083C03-0E40-494A-9C12-53A9CF927FE5}	fe_2009_zcta300	6654	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/zcta300/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_6
{CFA105C9-7DAF-44AD-AFDF-E3DA652197B1}	fe_2009_sldl	6653	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/sldl/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_5
{D35844F3-1C0A-4832-AC02-6F8A61B39476}	NOAA - National Ocean Service	4700	approved	http://nosimagery.noaa.gov/meta/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	NOAA_NOS2
{D4213E95-C477-44B6-B04D-B452BA353704}	fe_place2009_placeec	6653	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/placeec/	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_5
{D46D4A8B-1C16-4FB3-BDB1-978F3F1F4F7A}	Pennsylvania Spatial Data Access	598	approved	penncat.pasda.psu.edu	<?xml version="1.0" encoding="UTF-8"?><protocol type="Z3950" flags="5"><port>210</port><database>PasdaMetaService</database><type>XML</type></protocol>	Z3950	Once	PASDA
{D4B6A2AD-46DD-4CAA-B17B-CA76BDF8FB6B}	fe_2009_aitsaia00	6624	disapproved	http://naries.geo.census.gov/existing/decennial/GEO/GPMB/TIGERline/fe_2009/aitsaia00	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	census2009_1
{D777FDD0-10CB-45EC-9BF7-642C229737EE}	eros_repo	7124	approved	http://harvester.esri.com:8080/eros_repo	<?xml version="1.0" encoding="UTF-8"?><protocol type="WAF" flags="5"><username></username><password></password></protocol>	WAF	Once	eros_repo
